Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,23.15174,5.0,54.0,13.0,12.0,0.99996,0.00171,10.15633
2.6,18.3906,3.0,44.0,10.0,9.0,0.99974,0.00171,8.06649
2.7,14.60752,2.0,35.0,8.0,7.0,0.99861,0.00171,6.40873
2.8,11.59506,1.0,28.0,6.0,5.0,0.99506,0.00171,5.08357
2.9,9.21476,1.0,23.0,5.0,4.0,0.98551,0.00171,4.03917
3.0,7.3226,0.0,19.0,4.0,3.0,0.96643,0.00171,3.20843
3.1,5.8125,0.0,15.0,3.0,2.0,0.93449,0.00171,2.5488
3.2,4.62419,0.0,13.0,2.0,2.0,0.88789,0.00171,2.02739
3.3,3.67477,0.0,10.0,2.0,1.0,0.82857,0.00171,1.61172
3.4,2.92054,0.0,9.0,1.0,1.0,0.75745,0.00171,1.28237
3.5,2.31984,0.0,7.0,1.0,0.0,0.67963,0.00171,1.01759
3.6,1.84084,0.0,6.0,1.0,0.0,0.59788,0.00171,0.80705
3.7,1.46247,0.0,5.0,1.0,0.0,0.51925,0.00171,0.64151
3.8,1.16048,0.0,4.0,0.0,0.0,0.44507,0.00171,0.51028
3.9,0.92218,0.0,4.0,0.0,0.0,0.37734,0.00171,0.40558
4.0,0.73185,0.0,3.0,0.0,0.0,0.31674,0.00171,0.32241
4.1,0.58128,0.0,3.0,0.0,0.0,0.26424,0.00171,0.25547
4.2,0.46147,0.0,2.0,0.0,0.0,0.21984,0.00171,0.20327
4.3,0.36606,0.0,2.0,0.0,0.0,0.18021,0.00171,0.16086
4.4,0.29,0.0,2.0,0.0,0.0,0.14736,0.00171,0.12662
4.5,0.23088,0.0,2.0,0.0,0.0,0.12062,0.00171,0.10056
4.6,0.18217,0.0,1.0,0.0,0.0,0.09798,0.00171,0.07971
4.7,0.1449,0.0,1.0,0.0,0.0,0.07985,0.00171,0.06318
4.8,0.11504,0.0,1.0,0.0,0.0,0.06477,0.00171,0.05029
4.9,0.09076,0.0,1.0,0.0,0.0,0.05183,0.00171,0.03939
5.0,0.07177,0.0,1.0,0.0,0.0,0.04187,0.00171,0.03114
5.1,0.05663,0.0,1.0,0.0,0.0,0.03375,0.00171,0.02476
5.2,0.04465,0.0,1.0,0.0,0.0,0.02715,0.00171,0.01952
5.3,0.03536,0.0,0.0,0.0,0.0,0.02188,0.00171,0.01535
5.4,0.02712,0.0,0.0,0.0,0.0,0.01711,0.00171,0.01171
5.5,0.02126,0.0,0.0,0.0,0.0,0.01351,0.00171,0.00915
5.6,0.01698,0.0,0.0,0.0,0.0,0.01084,0.00171,0.00729
5.7,0.01308,0.0,0.0,0.0,0.0,0.00824,0.00171,0.00534
5.8,0.01003,0.0,0.0,0.0,0.0,0.00631,0.00171,0.00395
5.9,0.00751,0.0,0.0,0.0,0.0,0.00475,0.00157,0.00287
6.0,0.00603,0.0,0.0,0.0,0.0,0.00376,0.00157,0.00221
6.1,0.00446,0.0,0.0,0.0,0.0,0.00276,0.0012,0.00159
6.2,0.00359,0.0,0.0,0.0,0.0,0.00225,0.00118,0.00128
6.3,0.0029,0.0,0.0,0.0,0.0,0.00184,0.00116,0.00106
6.4,0.00204,0.0,0.0,0.0,0.0,0.00133,9.4E-4,8.0E-4
6.5,0.0017,0.0,0.0,0.0,0.0,0.00115,8.9E-4,6.6E-4
6.6,0.0012,0.0,0.0,0.0,0.0,8.2E-4,7.0E-4,5.1E-4
6.7,0.00103,0.0,0.0,0.0,0.0,7.3E-4,6.7E-4,4.6E-4
6.8,9.3E-4,0.0,0.0,0.0,0.0,6.7E-4,6.5E-4,4.2E-4
6.9,7.2E-4,0.0,0.0,0.0,0.0,5.5E-4,5.5E-4,3.4E-4
7.0,6.6E-4,0.0,0.0,0.0,0.0,5.2E-4,5.2E-4,3.2E-4
7.1,5.7E-4,0.0,0.0,0.0,0.0,5.0E-4,5.0E-4,3.0E-4
7.2,4.5E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4,2.5E-4
7.3,3.6E-4,0.0,0.0,0.0,0.0,3.4E-4,3.4E-4,2.2E-4
7.4,3.0E-4,0.0,0.0,0.0,0.0,2.9E-4,2.9E-4,1.8E-4
7.5,2.3E-4,0.0,0.0,0.0,0.0,2.2E-4,2.2E-4,1.2E-4
7.6,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,9.0E-5
7.7,9.0E-5,0.0,0.0,0.0,0.0,9.0E-5,9.0E-5,5.0E-5
7.8,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,1.0E-5
7.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
